Time,Speed,GPStrack,Latitude,Longitude,GPSalt,GPSsats
260.4,14.323816,130.72,35.312711,-80.74090883,196.2,sats
260.5,13.860964,130.13,35.3127075,-80.74090367,196.2,sats
260.6,13.675376,130.09,35.312704,-80.7408985,196.2,sats
260.7,13.514384,130.36,35.31270033,-80.7408935,196.2,sats
260.8,13.295256,130.67,35.31269683,-80.7408885,196.2,sats
260.9,12.77874,130.36,35.31269367,-80.74088367,196.2,sats
261,12.8011,130.81,35.31269017,-80.74087867,196.2,sats
261.1,12.816752,132.04,35.31268683,-80.74087433,196.1,sats
261.2,12.492532,131.92,35.3126835,-80.7408695,196.1,sats
261.3,12.036388,132.45,35.31268017,-80.74086517,196.1,sats
261.4,12.19738,133.45,35.31267683,-80.740861,196.1,sats
261.5,11.837384,133.81,35.31267367,-80.74085717,196,sats
261.6,11.703224,135.49,35.31267,-80.74085283,196.1,sats
261.7,11.363352,136.17,35.31266683,-80.74084933,196,sats
261.8,11.19118,137.4,35.31266333,-80.74084533,196,sats
261.9,11.204596,138.87,35.31265967,-80.7408415,196.1,sats
262,10.75516,140.33,35.31265633,-80.74083833,196,sats
262.1,10.723856,141.51,35.312653,-80.74083533,196,sats
262.2,10.5651,143.74,35.3126495,-80.7408325,196,sats
262.3,10.321376,145.51,35.31264617,-80.74082983,195.9,sats
262.4,10.077652,147.83,35.31264267,-80.74082733,195.9,sats
262.5,9.985976,149.62,35.31263917,-80.74082483,195.9,sats
262.6,9.829456,151.56,35.3126355,-80.74082183,196.1,sats
262.7,10.003864,154.44,35.312632,-80.74081983,196.1,sats
262.8,10.026224,156.71,35.31262817,-80.740818,196.1,sats
262.9,9.965852,159.33,35.3126245,-80.7408165,196.1,sats
263,10.055292,160.42,35.31262067,-80.740815,196,sats
263.1,10.057528,162.29,35.31261667,-80.74081367,196,sats
263.2,10.115664,164.65,35.31261267,-80.74081233,196,sats
263.3,10.126844,166.37,35.31260867,-80.74081117,196,sats
263.4,10.124608,169.27,35.3126045,-80.74081033,196,sats
263.5,9.901008,170.97,35.31260067,-80.74080967,195.9,sats
263.6,9.684116,172.43,35.312597,-80.74080917,195.9,sats
263.7,9.498528,174,35.31259317,-80.7408085,196,sats
263.8,9.333064,176.52,35.31258917,-80.74080783,196.1,sats
263.9,9.098284,178.73,35.31258533,-80.7408075,196.1,sats
264,8.861268,181.97,35.31258217,-80.74080817,196,sats
264.1,8.8322,183.81,35.31257867,-80.7408085,196.1,sats
264.2,8.722636,185.46,35.31257517,-80.7408095,196,sats
264.3,8.458788,188.26,35.312572,-80.74081067,196,sats
264.4,8.487856,189.12,35.31256867,-80.7408115,196,sats
264.5,8.37382,191.32,35.31256567,-80.74081283,195.9,sats
264.6,8.257548,193.54,35.31256267,-80.74081433,195.9,sats
264.7,7.940036,196.04,35.31255983,-80.74081583,195.8,sats
264.8,7.87072,198.46,35.31255717,-80.74081733,195.8,sats
264.9,7.89308,201.13,35.31255433,-80.74081917,195.8,sats
265,7.689604,202.2,35.3125515,-80.74082033,195.8,sats
265.1,7.30054,202.99,35.312549,-80.74082133,195.9,sats
265.2,7.159672,206.13,35.31254667,-80.74082317,195.9,sats
265.3,6.754956,206.83,35.3125445,-80.74082467,195.9,sats
265.4,6.52912,207.26,35.31254217,-80.74082617,196,sats
265.5,6.49558,209.78,35.31254017,-80.74082783,196,sats
265.6,6.258564,210.39,35.312538,-80.74082933,196,sats
265.7,5.941052,210.53,35.312536,-80.7408305,196,sats
265.8,5.789004,212.97,35.31253417,-80.740832,196,sats
265.9,5.55646,213.16,35.31253217,-80.74083317,196.1,sats
266,5.225532,214.97,35.3125305,-80.74083433,196.2,sats
266.1,5.16516,214.63,35.31252867,-80.74083517,196.2,sats
266.2,4.769388,214.65,35.31252717,-80.74083633,196.3,sats
266.3,4.109768,216.93,35.31252617,-80.74083767,196.2,sats
266.4,4.143308,216.36,35.31252467,-80.7408385,196.3,sats
266.5,4.051632,215.71,35.31252317,-80.74083933,196.3,sats
266.6,3.651388,217.4,35.31252217,-80.74084067,196.3,sats
266.7,3.329404,217.92,35.31252117,-80.74084183,196.3,sats
266.8,2.92916,218.53,35.3125205,-80.74084267,196.3,sats
266.9,2.631772,219.18,35.31251967,-80.740843,196.4,sats
267,2.294136,218.23,35.31251917,-80.74084367,196.3,sats
267.1,1.880476,219.4,35.31251883,-80.74084417,196.3,sats
267.2,1.473524,221.64,35.31251833,-80.74084467,196.4,sats
267.3,1.066572,221.81,35.31251817,-80.7408455,196.4,sats
267.4,0.912288,219.51,35.312518,-80.74084583,196.3,sats
267.5,0.299624,0,35.31251783,-80.740846,196.3,sats
267.6,0.058136,0,35.31251783,-80.740846,196.3,sats
267.7,0.125216,0,35.31251783,-80.740846,196.3,sats
267.8,0.096148,0,35.31251783,-80.74084617,196.3,sats
267.9,0.105092,0,35.312518,-80.74084633,196.3,sats
268,0.129688,0,35.31251783,-80.74084617,196.4,sats
268.1,0.060372,0,35.31251783,-80.74084617,196.4,sats
268.2,0.073788,0,35.312518,-80.74084633,196.4,sats
268.3,0.035776,0,35.312518,-80.74084667,196.5,sats
268.4,0.0559,0,35.31251817,-80.74084683,196.5,sats
268.5,0.058136,0,35.312518,-80.74084683,196.6,sats
268.6,0.049192,0,35.31251817,-80.74084683,196.6,sats
268.7,0.029068,0,35.312518,-80.74084683,196.7,sats
268.8,0.051428,0,35.31251817,-80.74084667,196.7,sats
268.9,0.071552,0,35.312518,-80.74084667,196.8,sats
269,0.038012,0,35.312518,-80.74084667,196.9,sats
269.1,0.038012,0,35.312518,-80.74084633,196.9,sats
269.2,0.096148,0,35.312518,-80.740846,197,sats
269.3,0.087204,0,35.312518,-80.740846,197,sats
269.4,0.031304,0,35.31251783,-80.74084617,197,sats
269.5,0.04472,0,35.31251783,-80.740846,197,sats
269.6,0.051428,0,35.31251783,-80.74084583,197.1,sats
269.7,0.069316,0,35.31251783,-80.74084583,197.1,sats
269.8,0.02236,0,35.31251767,-80.74084567,197.1,sats
269.9,0.049192,0,35.31251767,-80.74084567,197.1,sats
270,0.035776,0,35.31251767,-80.74084567,197.2,sats
270.1,0.017888,0,35.31251767,-80.74084567,197.2,sats
270.2,0.10062,0,35.31251767,-80.74084567,197.2,sats
270.3,0.080496,0,35.31251767,-80.7408455,197.2,sats
270.4,0.015652,0,35.31251767,-80.7408455,197.3,sats
270.5,0.04472,0,35.31251767,-80.74084567,197.3,sats
270.6,0.053664,0,35.31251767,-80.74084567,197.3,sats
270.7,0.04472,0,35.31251767,-80.74084567,197.3,sats
270.8,0.087204,0,35.31251767,-80.74084567,197.3,sats
270.9,0.140868,0,35.3125175,-80.74084583,197.4,sats
271,0.15652,0,35.31251733,-80.74084583,197.4,sats
271.1,0.116272,0,35.31251717,-80.74084583,197.4,sats
271.2,0.149812,0,35.31251717,-80.74084583,197.5,sats
271.3,0.172172,0,35.312517,-80.74084583,197.5,sats
271.4,0.058136,0,35.31251683,-80.74084583,197.6,sats
271.5,0.102856,0,35.31251683,-80.74084583,197.6,sats
271.6,0.04472,0,35.31251667,-80.74084583,197.7,sats
271.7,0.259376,0,35.3125165,-80.74084583,197.7,sats
271.8,0.160992,0,35.31251667,-80.74084583,197.7,sats
271.9,0.071552,0,35.31251667,-80.74084583,197.7,sats
272,0.035776,0,35.3125165,-80.74084583,197.7,sats
272.1,0.102856,0,35.31251667,-80.74084583,197.7,sats
272.2,0.091676,0,35.31251667,-80.74084583,197.7,sats
272.3,0.073788,0,35.31251667,-80.74084583,197.8,sats
272.4,0.026832,0,35.3125165,-80.740846,197.8,sats
272.5,0.10062,0,35.3125165,-80.740846,197.8,sats
272.6,0.14534,0,35.3125165,-80.740846,197.8,sats
272.7,0.140868,0,35.31251633,-80.74084617,197.8,sats
272.8,0.03354,0,35.31251633,-80.74084617,197.8,sats
272.9,0.120744,0,35.31251633,-80.74084617,197.8,sats
273,0.042484,0,35.31251633,-80.74084617,197.8,sats
273.1,0.093912,0,35.31251633,-80.74084633,197.8,sats
273.2,0.035776,0,35.31251617,-80.74084633,197.8,sats
273.3,0.183352,0,35.31251633,-80.74084633,197.8,sats
273.4,0.06708,0,35.31251617,-80.74084633,197.9,sats
273.5,0.084968,0,35.312516,-80.74084633,197.9,sats
273.6,0.230308,0,35.31251567,-80.74084617,197.9,sats
273.7,0.060372,0,35.31251567,-80.74084617,197.9,sats
273.8,0.165464,0,35.31251567,-80.74084617,198,sats
273.9,0.1118,0,35.31251567,-80.74084633,198,sats
274,0.154284,0,35.3125155,-80.74084633,198,sats
274.1,0.062608,0,35.3125155,-80.74084633,198,sats
274.2,0.031304,0,35.3125155,-80.74084633,198.1,sats
274.3,0.196768,0,35.3125155,-80.74084633,198.1,sats
274.4,0.091676,0,35.3125155,-80.74084633,198.1,sats
274.5,0.080496,0,35.3125155,-80.74084633,198.1,sats
274.6,0.084968,0,35.31251533,-80.74084633,198.2,sats
274.7,0.031304,0,35.31251533,-80.74084633,198.2,sats
274.8,0.12298,0,35.31251533,-80.74084633,198.2,sats
274.9,0.053664,0,35.31251533,-80.7408465,198.2,sats
275,0.082732,0,35.31251533,-80.7408465,198.2,sats
275.1,0.038012,0,35.3125155,-80.7408465,198.2,sats
275.2,0.120744,0,35.31251533,-80.74084667,198.2,sats
275.3,0.064844,0,35.3125155,-80.74084667,198.2,sats
275.4,0.281736,0,35.31251517,-80.74084667,198.2,sats
275.5,0.366704,0,35.31251567,-80.74084667,198.2,sats
275.6,0.532168,272.56,35.312516,-80.74084667,198.1,sats
275.7,0.23478,0,35.312516,-80.74084683,198.1,sats
275.8,0.051428,0,35.31251583,-80.74084683,198.2,sats
275.9,0.031304,0,35.31251583,-80.740847,198.2,sats
276,0.082732,0,35.31251583,-80.74084717,198.2,sats
276.1,0.12298,0,35.31251583,-80.74084733,198.2,sats
276.2,0.093912,0,35.312516,-80.7408475,198.3,sats
276.3,0.03354,0,35.312516,-80.74084767,198.3,sats
276.4,0.064844,0,35.312516,-80.74084783,198.3,sats
276.5,0.046956,0,35.312516,-80.74084783,198.3,sats
276.6,0.0559,0,35.31251617,-80.740848,198.3,sats
276.7,0.03354,0,35.31251617,-80.74084817,198.3,sats
276.8,0.013416,0,35.31251617,-80.74084833,198.3,sats
276.9,0.04472,0,35.31251633,-80.7408485,198.4,sats
277,0.04472,0,35.31251633,-80.74084867,198.4,sats
277.1,0.073788,0,35.31251617,-80.74084867,198.4,sats
277.2,0.07826,0,35.31251633,-80.74084883,198.4,sats
277.3,0.091676,0,35.31251633,-80.740849,198.4,sats
277.4,0.073788,0,35.31251633,-80.740849,198.4,sats
277.5,0.073788,0,35.31251633,-80.74084917,198.4,sats
277.6,0.029068,0,35.3125165,-80.74084917,198.4,sats
277.7,0.013416,0,35.3125165,-80.74084917,198.5,sats
277.8,0.049192,0,35.3125165,-80.74084933,198.5,sats
277.9,0.064844,0,35.31251667,-80.74084933,198.5,sats
278,0.015652,0,35.31251667,-80.7408495,198.5,sats
278.1,0.02236,0,35.31251667,-80.7408495,198.5,sats
278.2,0.015652,0,35.31251667,-80.74084967,198.5,sats
278.3,0.049192,0,35.31251667,-80.74084967,198.5,sats
278.4,0.031304,0,35.31251683,-80.74084983,198.5,sats
278.5,0.053664,0,35.31251683,-80.74084983,198.5,sats
278.6,0.01118,0,35.31251683,-80.74085,198.5,sats
278.7,0.040248,0,35.31251683,-80.74085017,198.5,sats
278.8,0.008944,0,35.312517,-80.74085017,198.6,sats
278.9,0.058136,0,35.312517,-80.74085033,198.6,sats
279,0.118508,0,35.31251717,-80.7408505,198.6,sats
279.1,0.015652,0,35.31251717,-80.7408505,198.6,sats
279.2,0.06708,0,35.31251717,-80.74085067,198.6,sats
279.3,0.038012,0,35.31251733,-80.74085083,198.6,sats
279.4,0.017888,0,35.31251733,-80.74085083,198.6,sats
279.5,0.125216,0,35.3125175,-80.740851,198.6,sats
279.6,0.060372,0,35.3125175,-80.74085117,198.6,sats
279.7,0.062608,0,35.3125175,-80.74085117,198.6,sats
279.8,0.038012,0,35.31251767,-80.74085133,198.6,sats
279.9,0.006708,0,35.31251767,-80.74085133,198.6,sats
280,0.024596,0,35.31251767,-80.7408515,198.6,sats
280.1,0.031304,0,35.31251783,-80.74085167,198.7,sats
280.2,0.031304,0,35.31251783,-80.74085167,198.6,sats
280.3,0.038012,0,35.312518,-80.74085183,198.7,sats
280.4,0.006708,0,35.312518,-80.740852,198.6,sats
280.5,0.038012,0,35.31251817,-80.740852,198.7,sats
280.6,0.015652,0,35.31251817,-80.74085217,198.7,sats
280.7,0.087204,0,35.31251817,-80.74085217,198.7,sats
280.8,0.062608,0,35.31251833,-80.74085233,198.7,sats
280.9,0.060372,0,35.3125185,-80.7408525,198.7,sats
281,0.073788,0,35.3125185,-80.7408525,198.7,sats
281.1,0.064844,0,35.3125185,-80.74085267,198.7,sats
281.2,0.008944,0,35.31251867,-80.74085267,198.7,sats
281.3,0.049192,0,35.31251867,-80.74085283,198.7,sats
281.4,0.049192,0,35.31251883,-80.740853,198.7,sats
281.5,0.062608,0,35.312519,-80.740853,198.6,sats
281.6,0.042484,0,35.312519,-80.74085317,198.6,sats
281.7,0.046956,0,35.31251917,-80.74085333,198.6,sats
281.8,0.049192,0,35.31251917,-80.74085333,198.6,sats
281.9,0.02236,0,35.31251933,-80.7408535,198.6,sats
282,0.105092,0,35.3125195,-80.7408535,198.6,sats
282.1,0.031304,0,35.3125195,-80.74085367,198.6,sats
282.2,0.029068,0,35.3125195,-80.74085367,198.6,sats
282.3,0.051428,0,35.31251967,-80.74085383,198.6,sats
282.4,0.042484,0,35.31251967,-80.74085383,198.6,sats
282.5,0.042484,0,35.31251983,-80.74085383,198.6,sats
282.6,0.127452,0,35.31251967,-80.740854,198.6,sats
282.7,0.230308,0,35.31252017,-80.74085417,198.6,sats
282.8,0.02236,0,35.31252017,-80.74085417,198.6,sats
282.9,0.053664,0,35.31252017,-80.74085433,198.6,sats
283,0.024596,0,35.31252033,-80.7408545,198.6,sats
283.1,0.105092,0,35.3125205,-80.74085467,198.6,sats
283.2,0.02236,0,35.3125205,-80.74085467,198.6,sats
283.3,0.174408,0,35.31252067,-80.74085483,198.6,sats
283.4,0.140868,0,35.31252067,-80.74085467,198.6,sats
283.5,0.02236,0,35.31252067,-80.74085483,198.6,sats
283.6,0.087204,0,35.31252067,-80.74085483,198.6,sats
283.7,0.04472,0,35.31252083,-80.740855,198.6,sats
283.8,0.062608,0,35.31252083,-80.740855,198.6,sats
283.9,0.04472,0,35.31252083,-80.740855,198.6,sats
284,0.017888,0,35.31252083,-80.740855,198.6,sats
284.1,0.020124,0,35.31252083,-80.74085517,198.6,sats
284.2,0.084968,0,35.31252083,-80.74085517,198.7,sats
284.3,0.06708,0,35.31252083,-80.74085533,198.7,sats
284.4,0.03354,0,35.312521,-80.74085533,198.6,sats
284.5,0.031304,0,35.312521,-80.74085533,198.7,sats
284.6,0.082732,0,35.312521,-80.7408555,198.7,sats
284.7,0.064844,0,35.31252083,-80.7408555,198.7,sats
284.8,0.031304,0,35.312521,-80.7408555,198.7,sats
284.9,0.017888,0,35.312521,-80.7408555,198.7,sats
285,0.03354,0,35.312521,-80.74085567,198.7,sats
285.1,0.07826,0,35.312521,-80.74085567,198.7,sats
285.2,0.026832,0,35.312521,-80.74085567,198.7,sats
285.3,0.051428,0,35.312521,-80.74085567,198.7,sats
285.4,0.008944,0,35.312521,-80.74085583,198.7,sats
285.5,0.017888,0,35.312521,-80.74085583,198.7,sats
285.6,0.017888,0,35.312521,-80.74085583,198.7,sats
285.7,0.026832,0,35.31252117,-80.74085583,198.7,sats
285.8,0.04472,0,35.31252117,-80.740856,198.7,sats
285.9,0.058136,0,35.31252117,-80.740856,198.7,sats
286,0.026832,0,35.31252133,-80.74085617,198.7,sats
286.1,0.013416,0,35.31252133,-80.74085617,198.7,sats
286.2,0.026832,0,35.31252133,-80.74085633,198.7,sats
286.3,0.017888,0,35.31252133,-80.74085633,198.7,sats
286.4,0.049192,0,35.31252133,-80.74085633,198.7,sats
286.5,0.031304,0,35.3125215,-80.7408565,198.7,sats
286.6,0.040248,0,35.3125215,-80.7408565,198.7,sats
286.7,0.069316,0,35.3125215,-80.74085667,198.7,sats
286.8,0.049192,0,35.3125215,-80.74085683,198.7,sats
286.9,0.004472,0,35.3125215,-80.74085683,198.7,sats
287,0.058136,0,35.31252167,-80.740857,198.7,sats
287.1,0.058136,0,35.31252167,-80.740857,198.7,sats
287.2,0.038012,0,35.31252167,-80.740857,198.7,sats
287.3,0.105092,0,35.31252183,-80.74085717,198.7,sats
287.4,0.060372,0,35.31252183,-80.74085717,198.7,sats
287.5,0.060372,0,35.31252183,-80.74085717,198.7,sats
287.6,0.076024,0,35.31252183,-80.74085733,198.7,sats
287.7,0.084968,0,35.312522,-80.74085733,198.7,sats
287.8,0.102856,0,35.312522,-80.74085733,198.7,sats
287.9,0.008944,0,35.312522,-80.7408575,198.7,sats
288,0.080496,0,35.31252217,-80.7408575,198.7,sats
288.1,0.084968,0,35.31252217,-80.7408575,198.7,sats
288.2,0.046956,0,35.31252233,-80.74085767,198.7,sats
288.3,0.053664,0,35.31252233,-80.74085767,198.6,sats
288.4,0.049192,0,35.3125225,-80.74085783,198.6,sats
288.5,0.069316,0,35.3125225,-80.74085783,198.6,sats
288.6,0.02236,0,35.31252267,-80.74085783,198.6,sats
288.7,0.02236,0,35.31252267,-80.74085783,198.6,sats
288.8,0.035776,0,35.31252283,-80.740858,198.6,sats
288.9,0.04472,0,35.31252283,-80.740858,198.6,sats
289,0.040248,0,35.31252283,-80.740858,198.6,sats
289.1,0.024596,0,35.312523,-80.740858,198.6,sats
289.2,0.015652,0,35.312523,-80.74085817,198.6,sats
289.3,0.0559,0,35.312523,-80.74085817,198.6,sats
289.4,0.049192,0,35.31252317,-80.74085817,198.6,sats
289.5,0.020124,0,35.31252317,-80.74085817,198.6,sats
289.6,0.046956,0,35.31252333,-80.74085833,198.6,sats
289.7,0.051428,0,35.31252333,-80.74085833,198.6,sats
289.8,0.04472,0,35.3125235,-80.74085833,198.6,sats
289.9,0.040248,0,35.3125235,-80.74085833,198.6,sats
290,0.01118,0,35.3125235,-80.7408585,198.6,sats
290.1,0.0559,0,35.31252367,-80.7408585,198.6,sats
290.2,0.031304,0,35.31252367,-80.7408585,198.6,sats
290.3,0.038012,0,35.31252383,-80.7408585,198.6,sats
290.4,0.07826,0,35.31252383,-80.74085867,198.6,sats
290.5,0.026832,0,35.312524,-80.7408585,198.6,sats
290.6,0.116272,0,35.31252417,-80.74085867,198.6,sats
290.7,0.04472,0,35.31252417,-80.74085867,198.6,sats
290.8,0.064844,0,35.31252417,-80.74085867,198.6,sats
290.9,0.102856,0,35.31252417,-80.7408585,198.6,sats
291,0.042484,0,35.3125245,-80.74085867,198.6,sats
291.1,0.17888,0,35.31252467,-80.74085867,198.6,sats
291.2,0.207948,0,35.31252467,-80.74085867,198.6,sats
291.3,0.20124,0,35.31252467,-80.74085867,198.6,sats
291.4,0.053664,0,35.31252483,-80.74085867,198.6,sats
291.5,0.058136,0,35.312525,-80.74085867,198.6,sats
291.6,0.10062,0,35.31252517,-80.74085883,198.6,sats
291.7,0.049192,0,35.31252533,-80.74085883,198.6,sats
291.8,0.008944,0,35.31252533,-80.74085883,198.6,sats
291.9,0.107328,0,35.3125255,-80.74085883,198.6,sats
292,0.042484,0,35.31252567,-80.74085883,198.6,sats
292.1,0.053664,0,35.31252583,-80.74085883,198.6,sats
292.2,0.038012,0,35.312526,-80.74085883,198.6,sats
292.3,0.0559,0,35.31252617,-80.74085883,198.6,sats
292.4,0.064844,0,35.31252633,-80.74085883,198.6,sats
292.5,0.102856,0,35.3125265,-80.74085883,198.6,sats
292.6,0.049192,0,35.31252667,-80.74085883,198.6,sats
292.7,0.051428,0,35.31252683,-80.74085883,198.6,sats
292.8,0.038012,0,35.312527,-80.74085883,198.6,sats
292.9,0.04472,0,35.31252717,-80.74085883,198.6,sats
293,0.087204,0,35.31252733,-80.74085883,198.6,sats
293.1,0.024596,0,35.3125275,-80.74085883,198.6,sats
293.2,0.042484,0,35.31252783,-80.74085883,198.6,sats
293.3,0.062608,0,35.312528,-80.74085883,198.6,sats
293.4,0.049192,0,35.31252817,-80.74085883,198.6,sats
293.5,0.0559,0,35.31252833,-80.74085883,198.6,sats
293.6,0.02236,0,35.3125285,-80.74085883,198.6,sats
293.7,0.046956,0,35.31252867,-80.74085883,198.6,sats
293.8,0.07826,0,35.31252883,-80.74085883,198.6,sats
293.9,0.053664,0,35.312529,-80.74085883,198.6,sats
294,0.051428,0,35.312529,-80.740859,198.6,sats
294.1,0.040248,0,35.31252917,-80.74085883,198.6,sats
294.2,0.040248,0,35.31252933,-80.74085883,198.6,sats
294.3,0.058136,0,35.3125295,-80.74085883,198.6,sats
294.4,0.049192,0,35.31252967,-80.74085883,198.6,sats
294.5,0.017888,0,35.31252983,-80.74085883,198.6,sats
294.6,0.01118,0,35.31253,-80.74085883,198.6,sats
294.7,0.040248,0,35.31253,-80.74085883,198.6,sats
294.8,0.06708,0,35.31253033,-80.74085883,198.6,sats
294.9,0.07826,0,35.31253033,-80.74085883,198.6,sats
295,0.031304,0,35.3125305,-80.74085883,198.6,sats
295.1,0.042484,0,35.31253067,-80.74085883,198.6,sats
295.2,0.02236,0,35.31253083,-80.74085867,198.6,sats
295.3,0.051428,0,35.312531,-80.74085883,198.6,sats
295.4,0.049192,0,35.31253117,-80.74085867,198.6,sats
295.5,0.049192,0,35.31253133,-80.74085867,198.6,sats
295.6,0.038012,0,35.3125315,-80.74085867,198.6,sats
295.7,0.01118,0,35.31253167,-80.74085867,198.6,sats
295.8,0.07826,0,35.31253183,-80.74085867,198.6,sats
295.9,0.02236,0,35.312532,-80.74085867,198.6,sats
296,0.105092,0,35.31253217,-80.74085867,198.6,sats
296.1,0.073788,0,35.31253233,-80.74085867,198.6,sats
296.2,0.035776,0,35.3125325,-80.74085867,198.6,sats
296.3,0.017888,0,35.31253267,-80.7408585,198.6,sats
296.4,0.105092,0,35.31253267,-80.74085867,198.7,sats
296.5,0.01118,0,35.31253283,-80.74085867,198.7,sats
296.6,0.049192,0,35.31253283,-80.7408585,198.7,sats
296.7,0.02236,0,35.312533,-80.7408585,198.7,sats
296.8,0.0559,0,35.31253317,-80.7408585,198.7,sats
296.9,0.069316,0,35.31253333,-80.7408585,198.7,sats
297,0.03354,0,35.31253333,-80.7408585,198.7,sats
297.1,0.029068,0,35.3125335,-80.7408585,198.7,sats
297.2,0.046956,0,35.3125335,-80.74085833,198.7,sats
297.3,0.091676,0,35.31253367,-80.74085833,198.7,sats
297.4,0.04472,0,35.31253383,-80.74085833,198.7,sats
297.5,0.1118,0,35.31253383,-80.74085833,198.7,sats
297.6,0.017888,0,35.31253383,-80.74085833,198.7,sats
297.7,0.049192,0,35.312534,-80.74085833,198.7,sats
297.8,0.04472,0,35.312534,-80.74085833,198.7,sats
297.9,0.04472,0,35.31253417,-80.74085833,198.7,sats
298,0.0559,0,35.31253417,-80.74085817,198.7,sats
298.1,0.051428,0,35.31253433,-80.74085817,198.7,sats
298.2,0.105092,0,35.31253433,-80.74085833,198.7,sats
298.3,0.093912,0,35.3125345,-80.74085817,198.7,sats
298.4,0.060372,0,35.3125345,-80.74085817,198.7,sats
298.5,0.031304,0,35.3125345,-80.74085817,198.7,sats
298.6,0.049192,0,35.31253467,-80.74085817,198.7,sats
298.7,0.020124,0,35.31253467,-80.74085817,198.7,sats
298.8,0.04472,0,35.31253467,-80.74085817,198.7,sats
298.9,0.046956,0,35.31253483,-80.740858,198.7,sats
299,0.029068,0,35.31253483,-80.740858,198.7,sats
299.1,0.098384,0,35.31253483,-80.740858,198.7,sats
299.2,0.062608,0,35.312535,-80.740858,198.7,sats
299.3,0.10062,0,35.312535,-80.740858,198.7,sats
299.4,0.040248,0,35.312535,-80.74085783,198.7,sats
299.5,0.008944,0,35.31253517,-80.74085783,198.7,sats
299.6,0.024596,0,35.31253517,-80.74085783,198.7,sats
299.7,0.04472,0,35.31253517,-80.74085783,198.7,sats
299.8,0.105092,0,35.31253533,-80.74085783,198.7,sats
299.9,0.073788,0,35.31253533,-80.74085767,198.7,sats
300,0.0559,0,35.31253533,-80.74085767,198.7,sats
300.1,0.04472,0,35.31253533,-80.74085767,198.7,sats
300.2,0.038012,0,35.31253533,-80.74085767,198.7,sats
300.3,0.026832,0,35.3125355,-80.74085767,198.7,sats
300.4,0.116272,0,35.3125355,-80.7408575,198.7,sats
300.5,0.064844,0,35.3125355,-80.74085767,198.7,sats
300.6,0.04472,0,35.3125355,-80.74085767,198.7,sats
300.7,0.062608,0,35.31253567,-80.7408575,198.7,sats
300.8,0.087204,0,35.3125355,-80.7408575,198.7,sats
300.9,0.07826,0,35.31253583,-80.7408575,198.7,sats
301,0.109564,0,35.31253583,-80.7408575,198.7,sats
301.1,0.140868,0,35.31253583,-80.74085733,198.7,sats
301.2,0.136396,0,35.31253617,-80.7408575,198.6,sats
301.3,0.187824,0,35.31253583,-80.74085733,198.7,sats
301.4,0.058136,0,35.312536,-80.74085733,198.7,sats
301.5,0.035776,0,35.312536,-80.74085733,198.7,sats
301.6,0.127452,0,35.312536,-80.74085733,198.7,sats
301.7,0.04472,0,35.312536,-80.74085733,198.7,sats
301.8,0.120744,0,35.312536,-80.74085733,198.7,sats
301.9,0.084968,0,35.31253617,-80.74085717,198.7,sats
302,0.091676,0,35.31253617,-80.74085717,198.7,sats
302.1,0.026832,0,35.31253633,-80.74085717,198.7,sats
302.2,0.035776,0,35.31253633,-80.74085717,198.7,sats
302.3,0.107328,0,35.31253633,-80.74085717,198.7,sats
302.4,0.107328,0,35.31253633,-80.740857,198.7,sats
302.5,0.084968,0,35.31253633,-80.740857,198.7,sats
302.6,0.116272,0,35.31253633,-80.740857,198.8,sats
302.7,0.160992,0,35.312536,-80.740857,198.8,sats
302.8,0.0559,0,35.31253617,-80.740857,198.8,sats
302.9,0.084968,0,35.31253617,-80.740857,198.8,sats
303,0.098384,0,35.31253617,-80.74085683,198.8,sats
303.1,0.105092,0,35.31253617,-80.74085683,198.8,sats
303.2,0.038012,0,35.312536,-80.74085683,198.8,sats
303.3,0.02236,0,35.312536,-80.74085683,198.8,sats
303.4,0.1118,0,35.31253583,-80.74085683,198.8,sats
303.5,0.024596,0,35.31253583,-80.74085683,198.9,sats
303.6,0.214656,0,35.31253567,-80.74085683,198.9,sats
303.7,0.062608,0,35.31253567,-80.74085667,198.9,sats
303.8,0.127452,0,35.31253567,-80.74085667,198.9,sats
303.9,0.071552,0,35.31253567,-80.74085667,198.9,sats
304,0.013416,0,35.31253567,-80.74085667,198.9,sats
304.1,0.207948,0,35.3125355,-80.74085667,198.9,sats
304.2,0.03354,0,35.3125355,-80.74085667,198.9,sats
304.3,0.254904,0,35.31253567,-80.74085667,198.9,sats
304.4,0.172172,0,35.31253533,-80.7408565,198.9,sats
304.5,0.026832,0,35.31253533,-80.7408565,198.9,sats
304.6,0.084968,0,35.31253517,-80.7408565,198.9,sats
304.7,0.01118,0,35.312535,-80.7408565,198.9,sats
304.8,0.154284,0,35.31253517,-80.7408565,198.9,sats
304.9,0.073788,0,35.31253517,-80.7408565,198.9,sats
305,0.058136,0,35.312535,-80.7408565,198.9,sats
305.1,0.02236,0,35.312535,-80.7408565,198.9,sats
305.2,0.060372,0,35.31253483,-80.74085633,198.9,sats
305.3,0.06708,0,35.31253483,-80.74085633,198.9,sats
305.4,0.098384,0,35.31253467,-80.74085633,199,sats
305.5,0.102856,0,35.31253467,-80.74085633,199,sats
305.6,0.165464,0,35.3125345,-80.74085633,199,sats
305.7,0.12298,0,35.31253433,-80.74085617,199,sats
305.8,0.042484,0,35.31253417,-80.74085617,199,sats
